doc_id,title,calories,protein,fat,sodium,carbohydrates,fibre,rating,text_chunk
doc_00045,Dodol,380.0,2.0,12.0,100.1,75.0,0.9,4.00,"Recipe: Dodol.
Nutrition per serving: 380.0 kcal | 2.0 g protein | 12.0 g fat | 100.1 mg sodium | 75.0 g carbs | 0.9 g fibre.
Nutrition profile: moderate-calorie (200–400 kcal), low-protein (< 10 g), moderate-fat (5–14 g), low-sodium (< 150 mg), high-carb (> 50 g), low-fibre (< 3 g).
User rating: 4.00/5 — very good.
Diet suitability: vegetarian.
Cuisine / style: sri lankan.
Meal type: dessert.
Main protein source: not specified.
Cooking method: standard.
Additional attributes: sri lankan, traditional."
doc_00046,Egg,70.0,6.0,5.0,284.1,0.4,1.9,4.00,"Recipe: Egg.
Nutrition per serving: 70.0 kcal | 6.0 g protein | 5.0 g fat | 284.1 mg sodium | 0.4 g carbs | 1.9 g fibre.
Nutrition profile: low-calorie (< 200 kcal), low-protein (< 10 g), moderate-fat (5–14 g), moderate-sodium (150–599 mg), low-carb (< 20 g), low-fibre (< 3 g).
User rating: 4.00/5 — very good.
Diet suitability: vegetarian.
Cuisine / style: sri lankan.
Meal type: main.
Main protein source: egg.
Cooking method: standard.
Additional attributes: sri lankan, traditional."
doc_00047,Egg Hoppers,160.0,8.0,7.0,159.7,18.0,2.2,4.50,"Recipe: Egg Hoppers.
Nutrition per serving: 160.0 kcal | 8.0 g protein | 7.0 g fat | 159.7 mg sodium | 18.0 g carbs | 2.2 g fibre.
Nutrition profile: low-calorie (< 200 kcal), low-protein (< 10 g), moderate-fat (5–14 g), moderate-sodium (150–599 mg), low-carb (< 20 g), low-fibre (< 3 g).
User rating: 4.50/5 — outstanding.
Diet suitability: none specified.
Cuisine / style: sri lankan.
Meal type: breakfast.
Main protein source: egg.
Cooking method: traditional sri lankan cooking.
Additional attributes: hoppers, breakfast."
doc_00048,Egg Yolk,52.0,2.5,4.2,228.9,0.6,0.5,4.00,"Recipe: Egg Yolk.
Nutrition per serving: 52.0 kcal | 2.5 g protein | 4.2 g fat | 228.9 mg sodium | 0.6 g carbs | 0.5 g fibre.
Nutrition profile: low-calorie (< 200 kcal), low-protein (< 10 g), low-fat (< 5 g), moderate-sodium (150–599 mg), low-carb (< 20 g), low-fibre (< 3 g).
User rating: 4.00/5 — very good.
Diet suitability: none specified.
Cuisine / style: sri lankan.
Meal type: main.
Main protein source: egg.
Cooking method: standard.
Additional attributes: sri lankan, traditional."
doc_00049,Fried Halmesso,75.0,7.5,4.5,581.8,0.0,1.1,4.00,"Recipe: Fried Halmesso.
Nutrition per serving: 75.0 kcal | 7.5 g protein | 4.5 g fat | 581.8 mg sodium | 0.0 g carbs | 1.1 g fibre.
Nutrition profile: low-calorie (< 200 kcal), low-protein (< 10 g), low-fat (< 5 g), moderate-sodium (150–599 mg), low-carb (< 20 g), low-fibre (< 3 g).
User rating: 4.00/5 — very good.
Diet suitability: vegetarian.
Cuisine / style: sri lankan.
Meal type: side.
Main protein source: not specified.
Cooking method: fry.
Additional attributes: sri lankan, traditional."
doc_00050,Fried Karawala,85.0,9.0,5.0,736.7,0.0,1.6,4.00,"Recipe: Fried Karawala.
Nutrition per serving: 85.0 kcal | 9.0 g protein | 5.0 g fat | 736.7 mg sodium | 0.0 g carbs | 1.6 g fibre.
Nutrition profile: low-calorie (< 200 kcal), low-protein (< 10 g), moderate-fat (5–14 g), high-sodium (≥ 600 mg), low-carb (< 20 g), low-fibre (< 3 g).
User rating: 4.00/5 — very good.
Diet suitability: none specified.
Cuisine / style: sri lankan.
Meal type: main.
Main protein source: not specified.
Cooking method: fry.
Additional attributes: sri lankan, traditional."
doc_00051,Fruit & Nut ice cream,230.0,3.9,9.0,13.0,34.0,4.7,4.00,"Recipe: Fruit & Nut ice cream.
Nutrition per serving: 230.0 kcal | 3.9 g protein | 9.0 g fat | 13.0 mg sodium | 34.0 g carbs | 4.7 g fibre.
Nutrition profile: moderate-calorie (200–400 kcal), low-protein (< 10 g), moderate-fat (5–14 g), low-sodium (< 150 mg), moderate-carb (20–50 g), moderate-fibre (3–7 g).
User rating: 4.00/5 — very good.
Diet suitability: vegetarian.
Cuisine / style: sri lankan.
Meal type: dessert.
Main protein source: not specified.
Cooking method: standard.
Additional attributes: sri lankan, traditional."
doc_00052,Gal Banis,400.0,7.0,13.0,200.3,65.0,1.6,4.00,"Recipe: Gal Banis.
Nutrition per serving: 400.0 kcal | 7.0 g protein | 13.0 g fat | 200.3 mg sodium | 65.0 g carbs | 1.6 g fibre.
Nutrition profile: high-calorie (400–700 kcal), low-protein (< 10 g), moderate-fat (5–14 g), moderate-sodium (150–599 mg), high-carb (> 50 g), low-fibre (< 3 g).
User rating: 4.00/5 — very good.
Diet suitability: vegetarian.
Cuisine / style: sri lankan.
Meal type: snack.
Main protein source: not specified.
Cooking method: standard.
Additional attributes: sri lankan, traditional."
doc_00053,Garlic Murukku,500.0,8.0,25.0,392.2,55.0,2.9,4.00,"Recipe: Garlic Murukku.
Nutrition per serving: 500.0 kcal | 8.0 g protein | 25.0 g fat | 392.2 mg sodium | 55.0 g carbs | 2.9 g fibre.
Nutrition profile: high-calorie (400–700 kcal), low-protein (< 10 g), high-fat (≥ 15 g), moderate-sodium (150–599 mg), high-carb (> 50 g), low-fibre (< 3 g).
User rating: 4.00/5 — very good.
Diet suitability: vegetarian.
Cuisine / style: sri lankan.
Meal type: snack.
Main protein source: not specified.
Cooking method: standard.
Additional attributes: sri lankan, traditional."
doc_00054,Ginger Finger Biscuit,18.0,0.2,0.5,197.6,2.8,0.8,4.00,"Recipe: Ginger Finger Biscuit.
Nutrition per serving: 18.0 kcal | 0.2 g protein | 0.5 g fat | 197.6 mg sodium | 2.8 g carbs | 0.8 g fibre.
Nutrition profile: low-calorie (< 200 kcal), low-protein (< 10 g), low-fat (< 5 g), moderate-sodium (150–599 mg), low-carb (< 20 g), low-fibre (< 3 g).
User rating: 4.00/5 — very good.
Diet suitability: vegetarian.
Cuisine / style: sri lankan.
Meal type: dessert.
Main protein source: not specified.
Cooking method: standard.
Additional attributes: sri lankan, traditional."
doc_00055,Godamba Roti,310.0,7.0,9.0,118.3,50.0,1.6,4.00,"Recipe: Godamba Roti.
Nutrition per serving: 310.0 kcal | 7.0 g protein | 9.0 g fat | 118.3 mg sodium | 50.0 g carbs | 1.6 g fibre.
Nutrition profile: moderate-calorie (200–400 kcal), low-protein (< 10 g), moderate-fat (5–14 g), low-sodium (< 150 mg), moderate-carb (20–50 g), low-fibre (< 3 g).
User rating: 4.00/5 — very good.
Diet suitability: vegetarian.
Cuisine / style: sri lankan.
Meal type: main.
Main protein source: not specified.
Cooking method: fry.
Additional attributes: roti, street food."
doc_00056,Gold Marie biscuit,17.0,0.3,0.4,332.3,2.8,1.1,4.00,"Recipe: Gold Marie biscuit.
Nutrition per serving: 17.0 kcal | 0.3 g protein | 0.4 g fat | 332.3 mg sodium | 2.8 g carbs | 1.1 g fibre.
Nutrition profile: low-calorie (< 200 kcal), low-protein (< 10 g), low-fat (< 5 g), moderate-sodium (150–599 mg), low-carb (< 20 g), low-fibre (< 3 g).
User rating: 4.00/5 — very good.
Diet suitability: vegetarian.
Cuisine / style: sri lankan.
Meal type: dessert.
Main protein source: not specified.
Cooking method: standard.
Additional attributes: sri lankan, traditional."
doc_00057,Gotukola Kanji Herbal Porridge,90.0,3.0,2.0,155.9,16.0,5.8,4.00,"Recipe: Gotukola Kanji Herbal Porridge.
Nutrition per serving: 90.0 kcal | 3.0 g protein | 2.0 g fat | 155.9 mg sodium | 16.0 g carbs | 5.8 g fibre.
Nutrition profile: low-calorie (< 200 kcal), low-protein (< 10 g), low-fat (< 5 g), moderate-sodium (150–599 mg), low-carb (< 20 g), moderate-fibre (3–7 g).
User rating: 4.00/5 — very good.
Diet suitability: vegan.
Cuisine / style: sri lankan.
Meal type: breakfast.
Main protein source: not specified.
Cooking method: boil.
Additional attributes: gotukola, herbal, healthy, porridge."
doc_00058,Gotukola Sambol Pennywort Salad,50.0,2.0,3.0,423.3,5.0,8.6,4.00,"Recipe: Gotukola Sambol Pennywort Salad.
Nutrition per serving: 50.0 kcal | 2.0 g protein | 3.0 g fat | 423.3 mg sodium | 5.0 g carbs | 8.6 g fibre.
Nutrition profile: low-calorie (< 200 kcal), low-protein (< 10 g), low-fat (< 5 g), moderate-sodium (150–599 mg), low-carb (< 20 g), high-fibre (> 7 g).
User rating: 4.00/5 — very good.
Diet suitability: vegan.
Cuisine / style: sri lankan.
Meal type: side.
Main protein source: not specified.
Cooking method: mix.
Additional attributes: gotukola, healthy, pennywort."
doc_00059,Greek Yogurt,100.0,10.0,5.0,275.7,4.0,2.7,4.00,"Recipe: Greek Yogurt.
Nutrition per serving: 100.0 kcal | 10.0 g protein | 5.0 g fat | 275.7 mg sodium | 4.0 g carbs | 2.7 g fibre.
Nutrition profile: low-calorie (< 200 kcal), moderate-protein (10–24 g), moderate-fat (5–14 g), moderate-sodium (150–599 mg), low-carb (< 20 g), low-fibre (< 3 g).
User rating: 4.00/5 — very good.
Diet suitability: vegetarian.
Cuisine / style: sri lankan.
Meal type: drink.
Main protein source: not specified.
Cooking method: standard.
Additional attributes: sri lankan, traditional."
doc_00060,Guava,37.0,1.0,0.2,320.4,9.2,3.6,4.00,"Recipe: Guava.
Nutrition per serving: 37.0 kcal | 1.0 g protein | 0.2 g fat | 320.4 mg sodium | 9.2 g carbs | 3.6 g fibre.
Nutrition profile: low-calorie (< 200 kcal), low-protein (< 10 g), low-fat (< 5 g), moderate-sodium (150–599 mg), low-carb (< 20 g), moderate-fibre (3–7 g).
User rating: 4.00/5 — very good.
Diet suitability: vegetarian.
Cuisine / style: sri lankan.
Meal type: side.
Main protein source: not specified.
Cooking method: standard.
Additional attributes: sri lankan, traditional."
doc_00061,Hawaiian cookie,25.6,0.3,1.1,365.4,3.5,0.6,4.00,"Recipe: Hawaiian cookie.
Nutrition per serving: 25.6 kcal | 0.3 g protein | 1.1 g fat | 365.4 mg sodium | 3.5 g carbs | 0.6 g fibre.
Nutrition profile: low-calorie (< 200 kcal), low-protein (< 10 g), low-fat (< 5 g), moderate-sodium (150–599 mg), low-carb (< 20 g), low-fibre (< 3 g).
User rating: 4.00/5 — very good.
Diet suitability: vegetarian.
Cuisine / style: sri lankan.
Meal type: dessert.
Main protein source: not specified.
Cooking method: standard.
Additional attributes: sri lankan, traditional."
doc_00062,Helapa,440.0,11.0,17.0,369.7,80.0,2.7,4.00,"Recipe: Helapa.
Nutrition per serving: 440.0 kcal | 11.0 g protein | 17.0 g fat | 369.7 mg sodium | 80.0 g carbs | 2.7 g fibre.
Nutrition profile: high-calorie (400–700 kcal), moderate-protein (10–24 g), high-fat (≥ 15 g), moderate-sodium (150–599 mg), high-carb (> 50 g), low-fibre (< 3 g).
User rating: 4.00/5 — very good.
Diet suitability: vegetarian.
Cuisine / style: sri lankan.
Meal type: dessert.
Main protein source: not specified.
Cooking method: standard.
Additional attributes: sri lankan, traditional."
doc_00063,Hoppers,120.0,3.0,4.0,301.5,20.0,3.1,4.50,"Recipe: Hoppers.
Nutrition per serving: 120.0 kcal | 3.0 g protein | 4.0 g fat | 301.5 mg sodium | 20.0 g carbs | 3.1 g fibre.
Nutrition profile: low-calorie (< 200 kcal), low-protein (< 10 g), low-fat (< 5 g), moderate-sodium (150–599 mg), moderate-carb (20–50 g), moderate-fibre (3–7 g).
User rating: 4.50/5 — outstanding.
Diet suitability: vegetarian.
Cuisine / style: sri lankan.
Meal type: breakfast.
Main protein source: not specified.
Cooking method: traditional sri lankan cooking.
Additional attributes: sri lankan, traditional."
doc_00064,Idiyappam,180.0,3.0,0.5,352.4,40.0,1.0,4.00,"Recipe: Idiyappam.
Nutrition per serving: 180.0 kcal | 3.0 g protein | 0.5 g fat | 352.4 mg sodium | 40.0 g carbs | 1.0 g fibre.
Nutrition profile: low-calorie (< 200 kcal), low-protein (< 10 g), low-fat (< 5 g), moderate-sodium (150–599 mg), moderate-carb (20–50 g), low-fibre (< 3 g).
User rating: 4.00/5 — very good.
Diet suitability: vegetarian.
Cuisine / style: sri lankan.
Meal type: main.
Main protein source: not specified.
Cooking method: traditional sri lankan cooking.
Additional attributes: sri lankan, traditional."
doc_00065,Indi Appa Tamil Style String Hoppers,180.0,4.0,1.0,248.9,38.0,3.9,4.50,"Recipe: Indi Appa Tamil Style String Hoppers.
Nutrition per serving: 180.0 kcal | 4.0 g protein | 1.0 g fat | 248.9 mg sodium | 38.0 g carbs | 3.9 g fibre.
Nutrition profile: low-calorie (< 200 kcal), low-protein (< 10 g), low-fat (< 5 g), moderate-sodium (150–599 mg), moderate-carb (20–50 g), moderate-fibre (3–7 g).
User rating: 4.50/5 — outstanding.
Diet suitability: vegan.
Cuisine / style: sri lankan.
Meal type: breakfast.
Main protein source: not specified.
Cooking method: steam.
Additional attributes: indi appa, string hoppers, tamil."
doc_00066,Jackfruit,33.0,0.6,0.2,15.4,8.2,7.6,4.00,"Recipe: Jackfruit.
Nutrition per serving: 33.0 kcal | 0.6 g protein | 0.2 g fat | 15.4 mg sodium | 8.2 g carbs | 7.6 g fibre.
Nutrition profile: low-calorie (< 200 kcal), low-protein (< 10 g), low-fat (< 5 g), low-sodium (< 150 mg), low-carb (< 20 g), high-fibre (> 7 g).
User rating: 4.00/5 — very good.
Diet suitability: vegetarian.
Cuisine / style: sri lankan.
Meal type: side.
Main protein source: not specified.
Cooking method: standard.
Additional attributes: sri lankan, traditional."
doc_00067,Jaffna Adikoozh Millet Porridge,180.0,5.0,2.0,362.4,38.0,1.1,4.00,"Recipe: Jaffna Adikoozh Millet Porridge.
Nutrition per serving: 180.0 kcal | 5.0 g protein | 2.0 g fat | 362.4 mg sodium | 38.0 g carbs | 1.1 g fibre.
Nutrition profile: low-calorie (< 200 kcal), low-protein (< 10 g), low-fat (< 5 g), moderate-sodium (150–599 mg), moderate-carb (20–50 g), low-fibre (< 3 g).
User rating: 4.00/5 — very good.
Diet suitability: vegan.
Cuisine / style: sri lankan.
Meal type: breakfast.
Main protein source: not specified.
Cooking method: boil.
Additional attributes: adikoozh, millet, porridge, traditional, tamil."
doc_00068,Jaffna Chicken 65,280.0,28.0,14.0,199.8,12.0,0.0,4.50,"Recipe: Jaffna Chicken 65.
Nutrition per serving: 280.0 kcal | 28.0 g protein | 14.0 g fat | 199.8 mg sodium | 12.0 g carbs | 0.0 g fibre.
Nutrition profile: moderate-calorie (200–400 kcal), high-protein (≥ 25 g), moderate-fat (5–14 g), moderate-sodium (150–599 mg), low-carb (< 20 g), low-fibre (< 3 g).
User rating: 4.50/5 — outstanding.
Diet suitability: none specified.
Cuisine / style: sri lankan.
Meal type: snack.
Main protein source: chicken.
Cooking method: fry.
Additional attributes: chicken 65, jaffna, spicy, popular."
doc_00069,Jaffna Chicken Curry,220.0,28.0,10.0,420.4,5.0,1.1,4.50,"Recipe: Jaffna Chicken Curry.
Nutrition per serving: 220.0 kcal | 28.0 g protein | 10.0 g fat | 420.4 mg sodium | 5.0 g carbs | 1.1 g fibre.
Nutrition profile: moderate-calorie (200–400 kcal), high-protein (≥ 25 g), moderate-fat (5–14 g), moderate-sodium (150–599 mg), low-carb (< 20 g), low-fibre (< 3 g).
User rating: 4.50/5 — outstanding.
Diet suitability: none specified.
Cuisine / style: sri lankan.
Meal type: main.
Main protein source: chicken.
Cooking method: curry.
Additional attributes: jaffna, tamil, spicy, aromatic."
doc_00070,Jaffna Crab Curry,240.0,25.0,11.0,472.0,5.0,1.2,4.50,"Recipe: Jaffna Crab Curry.
Nutrition per serving: 240.0 kcal | 25.0 g protein | 11.0 g fat | 472.0 mg sodium | 5.0 g carbs | 1.2 g fibre.
Nutrition profile: moderate-calorie (200–400 kcal), high-protein (≥ 25 g), moderate-fat (5–14 g), moderate-sodium (150–599 mg), low-carb (< 20 g), low-fibre (< 3 g).
User rating: 4.50/5 — outstanding.
Diet suitability: none specified.
Cuisine / style: sri lankan.
Meal type: main.
Main protein source: crab.
Cooking method: curry.
Additional attributes: jaffna, tamil, seafood, crab."
doc_00071,Jaffna Fish Curry,185.0,22.0,8.0,561.9,4.0,0.9,4.50,"Recipe: Jaffna Fish Curry.
Nutrition per serving: 185.0 kcal | 22.0 g protein | 8.0 g fat | 561.9 mg sodium | 4.0 g carbs | 0.9 g fibre.
Nutrition profile: low-calorie (< 200 kcal), moderate-protein (10–24 g), moderate-fat (5–14 g), moderate-sodium (150–599 mg), low-carb (< 20 g), low-fibre (< 3 g).
User rating: 4.50/5 — outstanding.
Diet suitability: none specified.
Cuisine / style: sri lankan.
Meal type: main.
Main protein source: fish.
Cooking method: curry.
Additional attributes: jaffna, tamil, spicy."
doc_00072,Jaffna Kool Seafood Broth,180.0,16.0,6.0,636.6,18.0,2.8,4.50,"Recipe: Jaffna Kool Seafood Broth.
Nutrition per serving: 180.0 kcal | 16.0 g protein | 6.0 g fat | 636.6 mg sodium | 18.0 g carbs | 2.8 g fibre.
Nutrition profile: low-calorie (< 200 kcal), moderate-protein (10–24 g), moderate-fat (5–14 g), high-sodium (≥ 600 mg), low-carb (< 20 g), low-fibre (< 3 g).
User rating: 4.50/5 — outstanding.
Diet suitability: none specified.
Cuisine / style: sri lankan.
Meal type: side.
Main protein source: fish.
Cooking method: boil.
Additional attributes: jaffna kool, traditional, seafood broth, tamil."
doc_00073,Jaffna Mutton Curry,290.0,26.0,16.0,300.2,5.0,0.6,4.50,"Recipe: Jaffna Mutton Curry.
Nutrition per serving: 290.0 kcal | 26.0 g protein | 16.0 g fat | 300.2 mg sodium | 5.0 g carbs | 0.6 g fibre.
Nutrition profile: moderate-calorie (200–400 kcal), high-protein (≥ 25 g), high-fat (≥ 15 g), moderate-sodium (150–599 mg), low-carb (< 20 g), low-fibre (< 3 g).
User rating: 4.50/5 — outstanding.
Diet suitability: none specified.
Cuisine / style: sri lankan.
Meal type: main.
Main protein source: mutton.
Cooking method: curry.
Additional attributes: jaffna, tamil, slow cook."
doc_00074,Jaffna Mutton Rolls,250.0,14.0,12.0,253.6,24.0,1.3,4.00,"Recipe: Jaffna Mutton Rolls.
Nutrition per serving: 250.0 kcal | 14.0 g protein | 12.0 g fat | 253.6 mg sodium | 24.0 g carbs | 1.3 g fibre.
Nutrition profile: moderate-calorie (200–400 kcal), moderate-protein (10–24 g), moderate-fat (5–14 g), moderate-sodium (150–599 mg), moderate-carb (20–50 g), low-fibre (< 3 g).
User rating: 4.00/5 — very good.
Diet suitability: none specified.
Cuisine / style: sri lankan.
Meal type: snack.
Main protein source: mutton.
Cooking method: fry.
Additional attributes: rolls, mutton, jaffna, short eats."
doc_00075,Jaffna Prawn Curry,200.0,22.0,9.0,476.9,5.0,0.4,4.50,"Recipe: Jaffna Prawn Curry.
Nutrition per serving: 200.0 kcal | 22.0 g protein | 9.0 g fat | 476.9 mg sodium | 5.0 g carbs | 0.4 g fibre.
Nutrition profile: moderate-calorie (200–400 kcal), moderate-protein (10–24 g), moderate-fat (5–14 g), moderate-sodium (150–599 mg), low-carb (< 20 g), low-fibre (< 3 g).
User rating: 4.50/5 — outstanding.
Diet suitability: none specified.
Cuisine / style: sri lankan.
Meal type: main.
Main protein source: prawn.
Cooking method: curry.
Additional attributes: jaffna, tamil, seafood."
doc_00076,Jaffna Rasam,60.0,3.0,2.0,809.2,8.0,2.5,4.00,"Recipe: Jaffna Rasam.
Nutrition per serving: 60.0 kcal | 3.0 g protein | 2.0 g fat | 809.2 mg sodium | 8.0 g carbs | 2.5 g fibre.
Nutrition profile: low-calorie (< 200 kcal), low-protein (< 10 g), low-fat (< 5 g), high-sodium (≥ 600 mg), low-carb (< 20 g), low-fibre (< 3 g).
User rating: 4.00/5 — very good.
Diet suitability: vegan.
Cuisine / style: sri lankan.
Meal type: side.
Main protein source: not specified.
Cooking method: boil.
Additional attributes: rasam, soup, tamil, spicy, digestive."
doc_00077,Jaffna Sambar,120.0,6.0,4.0,308.2,18.0,1.7,4.50,"Recipe: Jaffna Sambar.
Nutrition per serving: 120.0 kcal | 6.0 g protein | 4.0 g fat | 308.2 mg sodium | 18.0 g carbs | 1.7 g fibre.
Nutrition profile: low-calorie (< 200 kcal), low-protein (< 10 g), low-fat (< 5 g), moderate-sodium (150–599 mg), low-carb (< 20 g), low-fibre (< 3 g).
User rating: 4.50/5 — outstanding.
Diet suitability: vegan.
Cuisine / style: sri lankan.
Meal type: side.
Main protein source: lentil.
Cooking method: boil.
Additional attributes: sambar, lentil, vegetable, tamil, jaffna."
